ID,replicate,site_number,invaded_status,sterile_status,location,source,initial_height,biomass
2,1,1,uninvaded,sterile,town,1,1.145,0.23665
17,1,1,invaded,sterile,town,1,0.61,0.2573
23,1,1,invaded,live,town,1,0.66,0.16635
46,1,1,uninvaded,live,town,1,0.51,0.019
78,2,1,invaded,sterile,town,2,0.68,0.16855
93,2,1,uninvaded,live,town,2,0.62,0.00075
101,2,1,invaded,live,town,2,0.66,0.05225
106,2,1,uninvaded,sterile,town,2,1.02,0.143
129,3,1,invaded,sterile,town,1,0.94,0.1895
157,3,1,uninvaded,live,town,1,0.72,0.0842
159,3,1,uninvaded,sterile,town,1,0.68,0.17475
163,3,1,invaded,live,town,1,0.82,0.04825
172,4,1,uninvaded,sterile,town,2,0.86,0.17605
209,4,1,invaded,sterile,town,2,0.76,0.1455
213,4,1,uninvaded,live,town,2,0.84,0.2651
224,4,1,invaded,live,town,2,0.71,0.2291
26,1,2,invaded,live,town,1,1.07,0.12125
30,1,2,invaded,sterile,town,1,1.53,0.32275
36,1,2,uninvaded,sterile,town,1,0.86,0.0288
55,1,2,uninvaded,live,town,1,0.66,0.0297
57,2,2,invaded,live,town,2,0.98,0.1729
70,2,2,invaded,sterile,town,2,0.96,0.0372
74,2,2,uninvaded,live,town,2,0.67,0.06365
87,2,2,uninvaded,sterile,town,2,0.635,0.01822
142,3,2,uninvaded,sterile,town,1,0.81,0.0682
147,3,2,invaded,sterile,town,1,0.655,0.01775
156,3,2,invaded,live,town,1,0.508,0.0543
165,3,2,uninvaded,live,town,1,0.835,0.1515
173,4,2,invaded,sterile,town,2,1.16,0.0833
177,4,2,uninvaded,sterile,town,2,0.79,0.1185
191,4,2,uninvaded,live,town,2,0.695,0.1665
218,4,2,invaded,live,town,2,0.61,0.02565
6,1,3,invaded,sterile,airport,1,0.705,0.3125
27,1,3,uninvaded,live,airport,1,0.895,0.172
51,1,3,uninvaded,sterile,airport,1,0.575,0.1602
53,1,3,invaded,live,airport,1,0.505,0.0259
58,2,3,invaded,live,airport,2,0.53,0.09695
76,2,3,uninvaded,live,airport,2,0.6,0.0896
82,2,3,uninvaded,sterile,airport,2,0.92,0.12065
94,2,3,invaded,sterile,airport,2,0.68,0.0351
118,3,3,uninvaded,sterile,airport,1,0.78,0.2054
128,3,3,invaded,live,airport,1,0.58,0.18405
133,3,3,uninvaded,live,airport,1,0.76,0.0737
168,3,3,invaded,sterile,airport,1,0.51,0.076
183,4,3,uninvaded,sterile,airport,2,0.62,0.2238
187,4,3,invaded,live,airport,2,0.51,0.0059
203,4,3,invaded,sterile,airport,2,0.57,0.0855
221,4,3,uninvaded,live,airport,2,0.98,0.186285
18,1,4,uninvaded,sterile,centre,1,0.9,0.01655
33,1,4,invaded,live,centre,1,0.84,0.10275
41,1,4,uninvaded,live,centre,1,0.62,0.0618
43,1,4,invaded,sterile,centre,1,1.02,0.26455
69,2,4,uninvaded,live,centre,2,0.62,0.103
98,2,4,uninvaded,sterile,centre,2,0.51,0.0668
104,2,4,invaded,sterile,centre,2,0.795,0.1799
105,2,4,invaded,live,centre,2,0.79,0.0596
116,3,4,invaded,live,centre,1,0.82,0.08825
145,3,4,uninvaded,live,centre,1,0.92,0.09273
146,3,4,invaded,sterile,centre,1,0.515,0.0232
154,3,4,uninvaded,sterile,centre,1,0.505,0.02515
180,4,4,invaded,sterile,centre,2,0.6,0.00255
186,4,4,invaded,live,centre,2,0.855,0.1137
197,4,4,uninvaded,live,centre,2,0.65,0.1373
206,4,4,uninvaded,sterile,centre,2,0.67,0.07025
4,1,5,uninvaded,live,centre,1,1.65,0.07285
5,1,5,invaded,sterile,centre,1,1.61,0.3826
39,1,5,uninvaded,sterile,centre,1,0.705,0.0099
49,1,5,invaded,live,centre,1,0.85,0.1618
60,2,5,uninvaded,live,centre,2,0.74,0.05985
64,2,5,invaded,sterile,centre,2,0.905,0.15345
84,2,5,uninvaded,sterile,centre,2,0.74,0.0184
96,2,5,invaded,live,centre,2,1.02,0.048
124,3,5,invaded,sterile,centre,1,0.665,0.14695
126,3,5,uninvaded,sterile,centre,1,0.52,0.0079
127,3,5,uninvaded,live,centre,1,0.65,0.18665
160,3,5,invaded,live,centre,1,1.05,0.12935
170,4,5,invaded,live,centre,2,0.68,0.057545
195,4,5,invaded,sterile,centre,2,0.58,0.1892
210,4,5,uninvaded,live,centre,2,0.88,0.00525
212,4,5,uninvaded,sterile,centre,2,0.57,0.0015
1,1,6,invaded,sterile,town,1,1.54,0.21945
10,1,6,invaded,live,town,1,1.58,0.186
15,1,6,uninvaded,live,town,1,0.602,0.05855
34,1,6,uninvaded,sterile,town,1,1.53,0.14315
75,2,6,invaded,live,town,2,0.84,0.00855
95,2,6,uninvaded,sterile,town,2,0.66,0.1123
108,2,6,invaded,sterile,town,2,0.885,0.0344
111,2,6,uninvaded,live,town,2,0.775,0.03115
114,3,6,invaded,live,town,1,0.83,0.04895
132,3,6,invaded,sterile,town,1,0.79,0.05475
144,3,6,uninvaded,live,town,1,0.815,0.1323
152,3,6,uninvaded,sterile,town,1,0.68,0.0621
181,4,6,invaded,sterile,town,2,0.985,0.03335
182,4,6,uninvaded,live,town,2,0.88,0.3323
198,4,6,uninvaded,sterile,town,2,0.5,0.0181
223,4,6,invaded,live,town,2,0.565,0.02165
12,1,7,invaded,sterile,town,1,0.86,0.08525
14,1,7,uninvaded,sterile,town,1,0.55,0.0178
16,1,7,uninvaded,live,town,1,0.78,0.18955
37,1,7,invaded,live,town,1,0.66,0.05233
65,2,7,invaded,live,town,2,1.105,0.00325
72,2,7,invaded,sterile,town,2,0.71,0.02055
77,2,7,uninvaded,live,town,2,0.89,0.01155
81,2,7,uninvaded,sterile,town,2,0.755,0.02505
117,3,7,uninvaded,sterile,town,1,0.585,0.02372
125,3,7,invaded,live,town,1,0.99,0.015
135,3,7,invaded,sterile,town,1,0.72,0.13745
150,3,7,uninvaded,live,town,1,0.92,0.11245
185,4,7,invaded,live,town,2,0.68,0.06885
192,4,7,uninvaded,sterile,town,2,0.515,0.02175
208,4,7,uninvaded,live,town,2,0.805,0.16485
211,4,7,invaded,sterile,town,2,0.52,0.19745
7,1,8,invaded,live,town,1,0.68,0.1626
8,1,8,uninvaded,live,town,1,1.46,0.191
20,1,8,uninvaded,sterile,town,1,0.705,0.0931
40,1,8,invaded,sterile,town,1,0.84,0.11315
62,2,8,uninvaded,sterile,town,2,0.58,0.0075
80,2,8,invaded,sterile,town,2,0.51,0.0284
83,2,8,uninvaded,live,town,2,0.81,0.0143
100,2,8,invaded,live,town,2,0.69,0.0089
115,3,8,uninvaded,sterile,town,1,0.6,0.07485
134,3,8,invaded,live,town,1,0.67,0.005
164,3,8,uninvaded,live,town,1,0.71,0.12875
166,3,8,invaded,sterile,town,1,0.82,0.0937
179,4,8,invaded,sterile,town,2,0.985,0.0457
214,4,8,invaded,live,town,2,1.29,0.082
215,4,8,uninvaded,sterile,town,2,0.76,0.0328
217,4,8,uninvaded,live,town,2,0.68,0.033
3,1,9,invaded,live,airport,1,1.59,0.14775
13,1,9,uninvaded,sterile,airport,1,0.74,0.13845
22,1,9,uninvaded,live,airport,1,0.985,0.2159
29,1,9,invaded,sterile,airport,1,0.64,0.25265
61,2,9,uninvaded,sterile,airport,2,0.81,0.00605
68,2,9,invaded,live,airport,2,0.705,0.01825
97,2,9,invaded,live,airport,2,0.52,0.04832
107,2,9,uninvaded,sterile,airport,2,1.14,0.21745
123,3,9,uninvaded,live,airport,1,0.765,0.0447
143,3,9,uninvaded,sterile,airport,1,1.13,0.3222
151,3,9,invaded,sterile,airport,1,0.66,0.0785
158,3,9,invaded,live,airport,1,0.8,0.0418
171,4,9,invaded,live,airport,2,0.73,0.03295
190,4,9,uninvaded,live,airport,2,0.71,0.10485
196,4,9,invaded,sterile,airport,2,0.6,0.05325
205,4,9,uninvaded,sterile,airport,2,0.645,0.00975
21,1,10,uninvaded,sterile,airport,1,1.15,0.2893
31,1,10,invaded,sterile,airport,1,1.63,0.3527
42,1,10,uninvaded,live,airport,1,1.14,0.10745
50,1,10,invaded,live,airport,1,0.67,0.0521
67,2,10,invaded,sterile,airport,2,0.69,0.0021
88,2,10,uninvaded,live,airport,2,0.87,0.20385
90,2,10,uninvaded,sterile,airport,2,0.51,0.0013
110,2,10,invaded,live,airport,2,0.78,0.0451
120,3,10,invaded,sterile,airport,1,0.75,0.04475
131,3,10,uninvaded,live,airport,1,0.5,0.3202
139,3,10,uninvaded,sterile,airport,1,0.925,0.2851
140,3,10,invaded,live,airport,1,1.145,0.0262
169,4,10,invaded,sterile,airport,2,0.55,0.0165
176,4,10,uninvaded,live,airport,2,0.895,0.1211
188,4,10,invaded,live,airport,2,0.65,0.0147
202,4,10,uninvaded,sterile,airport,2,1.08,0.18055
24,1,11,uninvaded,live,airport,1,1.2,0.10925
45,1,11,uninvaded,sterile,airport,1,0.58,0.058
48,1,11,invaded,sterile,airport,1,1.043,0.18645
56,1,11,invaded,live,airport,1,0.6,0.12545
63,2,11,uninvaded,sterile,airport,2,0.82,0.0039
73,2,11,invaded,sterile,airport,2,0.845,0.1143
86,2,11,invaded,live,airport,2,0.86,0.0202
103,2,11,uninvaded,live,airport,2,0.89,0.10265
130,3,11,invaded,sterile,airport,1,0.845,0.10715
138,3,11,uninvaded,sterile,airport,1,1.08,0.01855
148,3,11,invaded,live,airport,1,1.12,0.1737
161,3,11,uninvaded,live,airport,1,1.005,0.1888
178,4,11,invaded,live,airport,2,1.01,0.01245
204,4,11,invaded,sterile,airport,2,0.92,0.01235
207,4,11,uninvaded,sterile,airport,2,1.01,0.20925
216,4,11,uninvaded,live,airport,2,0.54,0.12205
11,1,12,uninvaded,sterile,airport,1,1.43,0.1725
19,1,12,invaded,live,airport,1,0.76,0.0707
38,1,12,uninvaded,live,airport,1,0.58,0.05505
54,1,12,invaded,sterile,airport,1,0.72,0.07165
71,2,12,uninvaded,sterile,airport,2,0.79,0.21324
102,2,12,invaded,sterile,airport,2,1.01,0.2085
109,2,12,invaded,live,airport,2,1.12,0.06505
112,2,12,uninvaded,live,airport,2,0.78,0.8392
121,3,12,uninvaded,live,airport,1,0.7,0.173
122,3,12,invaded,live,airport,1,0.715,0.13975
162,3,12,invaded,sterile,airport,1,1.22,0.0914
167,3,12,uninvaded,sterile,airport,1,0.53,0.0232
174,4,12,uninvaded,live,airport,2,0.74,0.0048
199,4,12,invaded,sterile,airport,2,0.715,0.0612
201,4,12,invaded,live,airport,2,0.74,0.10695
222,4,12,uninvaded,sterile,airport,2,0.505,0.0454
28,1,13,uninvaded,sterile,airport,1,1.03,0.24505
32,1,13,invaded,sterile,airport,1,0.81,0.10645
44,1,13,invaded,live,airport,1,0.82,0.01035
47,1,13,uninvaded,live,airport,1,0.67,0.2204
59,2,13,invaded,live,airport,2,0.59,0.0024
79,2,13,invaded,sterile,airport,2,0.58,0.008
89,2,13,uninvaded,live,airport,2,0.8,0.09935
92,2,13,uninvaded,sterile,airport,2,0.93,0.1021
113,3,13,uninvaded,sterile,airport,1,0.55,0.0022
119,3,13,invaded,live,airport,1,0.605,0.0913
136,3,13,uninvaded,live,airport,1,0.95,0.0951
137,3,13,invaded,sterile,airport,1,0.92,0.13935
184,4,13,invaded,sterile,airport,2,0.7,0.3823
189,4,13,invaded,live,airport,2,0.905,0.1191
200,4,13,uninvaded,live,airport,2,0.8,0.05005
219,4,13,uninvaded,sterile,airport,2,0.595,0.0893
9,1,14,uninvaded,live,town,1,1.4,0.2121
25,1,14,invaded,sterile,town,1,0.118,0.237
35,1,14,uninvaded,sterile,town,1,0.52,0.0563
52,1,14,invaded,live,town,1,0.94,0.12065
66,2,14,uninvaded,live,town,2,0.74,0.08392
85,2,14,invaded,live,town,2,1.03,0.10845
91,2,14,invaded,sterile,town,2,0.69,0.09295
99,2,14,uninvaded,sterile,town,2,0.98,0.03925
141,3,14,uninvaded,live,town,1,0.945,0.0693
149,3,14,invaded,live,town,1,0.72,0.13995
153,3,14,uninvaded,sterile,town,1,0.725,0.00945
155,3,14,invaded,sterile,town,1,0.82,0.17365
175,4,14,invaded,sterile,town,2,0.75,0.01175
193,4,14,uninvaded,sterile,town,2,0.745,0.11815
194,4,14,uninvaded,live,town,2,1.01,0.0788
220,4,14,invaded,live,town,2,0.53,0.109